unit,attribute,category,reference_count,seed_count,reference_share,seed_share,abs_pp_diff,target_provenance,smoothing_mode
person,age_group,35_to_39,55.0,1502.0,0.08661417322834646,0.09661649298855012,1.000231976020366,direct_da,direct
person,age_group,40_to_44,55.0,1368.0,0.08661417322834646,0.08799691238903898,0.13827391606925227,direct_da,direct
person,age_group,45_to_49,25.0,865.0,0.03937007874015748,0.05564132252669497,1.6271243786537493,direct_da,direct
person,age_group,50_to_54,30.0,1009.0,0.047244094488188976,0.06490415540975171,1.7660060921562735,direct_da,direct
person,age_group,55_to_59,30.0,958.0,0.047244094488188976,0.06162356876366911,1.4379474275480135,direct_da,direct
person,age_group,60_to_64,35.0,641.0,0.05511811023622047,0.04123247137527338,1.388563886094709,direct_da,direct
person,age_group,65_to_69,25.0,0.0,0.03937007874015748,0.0,3.937007874015748,direct_da,direct
person,age_group,70_to_74,30.0,0.0,0.047244094488188976,0.0,4.724409448818897,direct_da,direct
person,age_group,75_to_79,5.0,0.0,0.007874015748031496,0.0,0.7874015748031495,direct_da,direct
person,age_group,80_to_84,0.0,0.0,0.0,0.0,0.0,direct_da,direct
person,age_group,85_plus,0.0,0.0,0.0,0.0,0.0,direct_da,direct
household,household_type,couple_with_children,45.0,1285.0,0.14754098360655737,0.14914113277623026,0.1600149169672882,direct_da,direct
household,household_type,couple_without_children,75.0,1928.0,0.2459016393442623,0.22376973073351902,2.2131908610743265,direct_da,direct
household,household_type,one_parent,15.0,415.0,0.04918032786885246,0.04816620241411328,0.10141254547391815,direct_da,direct
household,household_type,one_person,125.0,4401.0,0.4098360655737705,0.5107938718662952,10.09578062925247,direct_da,direct
household,household_type,other,45.0,587.0,0.14754098360655737,0.06812906220984215,7.941192139671522,direct_da,direct
household,household_size,1,125.0,4401.0,0.4098360655737705,0.5107938718662952,10.09578062925247,direct_da,direct
household,household_size,2,96.0,2597.0,0.31475409836065577,0.30141597028783657,1.33381280728192,direct_da,direct
household,household_size,3,31.0,802.0,0.10163934426229508,0.09308263695450325,0.8556707307791831,direct_da,direct
household,household_size,4,36.0,596.0,0.1180327868852459,0.06917363045496751,4.88591564302784,direct_da,direct
household,household_size,5plus,17.0,220.0,0.05573770491803279,0.0255338904363974,3.0203814481635387,direct_da,direct
person,education_level,no_certificate_or_diploma,20.0,346.0,0.04938271604938271,0.032138212892439164,1.724450315694355,direct_da,direct
person,education_level,high_school_or_equivalent,30.0,1196.0,0.07407407407407407,0.1110904699981423,3.7016395924068233,direct_da,direct
person,education_level,postsecondary_certificate_diploma_or_degree,355.0,9224.0,0.8765432098765432,0.8567713171094186,1.9771892767124655,direct_da,direct
person,labour_force_status,employed,385.0,9010.0,0.7264150943396226,0.7000233082122601,2.639178612736248,direct_da,direct
person,labour_force_status,unemployed,35.0,1039.0,0.0660377358490566,0.08072410846088104,1.468637261182444,direct_da,direct
person,labour_force_status,not_in_labour_force,110.0,2822.0,0.20754716981132076,0.21925258332685882,1.1705413515538055,direct_da,direct
person,household_income,lt_20k,135.0,2177.0,0.25471698113207547,0.16913992696760158,8.557705416447389,direct_da,direct
person,household_income,20k_to_59k,240.0,7248.0,0.4528301886792453,0.5631264082044907,11.029621952524538,direct_da,direct
person,household_income,60k_to_99k,110.0,2499.0,0.20754716981132076,0.1941574081267967,1.3389761684524077,direct_da,direct
person,household_income,100k_plus,45.0,947.0,0.08490566037735849,0.07357625670111102,1.1329403676247463,direct_da,direct
household,tenure,owner,135.0,2381.0,0.42857142857142855,0.2763463324048282,15.222509616660036,direct_da,direct
household,tenure,renter_or_band,180.0,6235.0,0.5714285714285714,0.7236536675951718,15.22250961666004,direct_da,direct
household,dwelling_type,single_detached_house,0.0,7.0,0.0,0.0008127249506559852,0.08127249506559851,direct_da,direct
household,dwelling_type,apartment,290.0,8157.0,0.9354838709677419,0.9470567746429815,1.1572903675239665,direct_da,direct
household,dwelling_type,other_dwelling,20.0,449.0,0.06451612903225806,0.052130500406362475,1.2385628625895588,direct_da,direct
person,citizenship_status,canadian_citizen,470.0,12751.0,0.7286821705426356,0.8270740092106117,9.839183866797608,direct_da,direct
person,citizenship_status,not_canadian_citizen,175.0,2666.0,0.2713178294573643,0.17292599078938833,9.8391838667976,direct_da,direct
person,immigrant_status,non_immigrant,410.0,10620.0,0.6356589147286822,0.688849970811442,5.319105608275976,direct_da,direct
person,immigrant_status,immigrant,105.0,3273.0,0.16279069767441862,0.21229811247324382,4.95074147988252,direct_da,direct
person,immigrant_status,non_permanent_resident,130.0,1524.0,0.20155038759689922,0.09885191671531426,10.269847088158496,direct_da,direct
person,commute_mode,private_vehicle,25.0,0.0,0.13513513513513514,0.0,13.513513513513514,direct_da,direct
person,commute_mode,public_transit,80.0,1556.0,0.43243243243243246,0.9835651074589128,55.113267502648036,direct_da,direct
person,commute_mode,active_transport,70.0,0.0,0.3783783783783784,0.0,37.83783783783784,direct_da,direct
person,commute_mode,other_method,10.0,26.0,0.05405405405405406,0.01643489254108723,3.7619161512966826,direct_da,direct
person,commute_duration,lt_15_min,45.0,1397.0,0.25,0.24448722436121806,0.5512775638781942,direct_da,direct
person,commute_duration,15_to_29_min,85.0,2281.0,0.4722222222222222,0.3991949597479874,7.30272624742348,direct_da,direct
person,commute_duration,30_to_44_min,50.0,1678.0,0.2777777777777778,0.2936646832341617,1.5886905456383937,direct_da,direct
person,commute_duration,45_to_59_min,0.0,358.0,0.0,0.06265313265663283,6.265313265663283,direct_da,direct
person,commute_duration,60_plus_min,0.0,0.0,0.0,0.0,0.0,direct_da,direct
household,bedrooms,no_bedroom,0.0,0.0,0.0,0.0,0.0,direct_da,direct
household,bedrooms,1_bedroom,85.0,3529.0,0.288135593220339,0.40958681522748375,12.145122200714475,direct_da,direct
household,bedrooms,2_bedrooms,130.0,3018.0,0.4406779661016949,0.3502785515320334,9.03994145696615,direct_da,direct
household,bedrooms,3_bedrooms,60.0,1729.0,0.2033898305084746,0.2006731662024141,0.271666430606049,direct_da,direct
household,bedrooms,4plus_bedrooms,20.0,340.0,0.06779661016949153,0.03946146703806871,2.8335143131422815,direct_da,direct
household,period_built,1945_or_before,210.0,2422.0,0.3652173913043478,0.2811049210770659,8.41124702272819,direct_da,direct
household,period_built,1946_to_1960,210.0,2178.0,0.3652173913043478,0.2527855153203343,11.243187598401356,direct_da,direct
household,period_built,1961_to_1970,40.0,1297.0,0.06956521739130435,0.1505338904363974,8.096867304509304,direct_da,direct
household,period_built,1971_to_1980,40.0,1257.0,0.06956521739130435,0.14589136490250695,7.63261475112026,direct_da,direct
household,period_built,1981_to_1990,45.0,526.0,0.0782608695652174,0.06104921077065924,1.721165879455816,direct_da,direct
household,period_built,1991_to_1995,15.0,336.0,0.02608695652173913,0.03899721448467967,1.2910257962940537,direct_da,direct
household,period_built,1996_to_2000,15.0,296.0,0.02608695652173913,0.034354688950789226,0.8267732429050098,direct_da,direct
household,period_built,2001_to_2005,0.0,65.0,0.0,0.0075441039925719594,0.754410399257196,direct_da,direct
household,period_built,2006_to_2010,0.0,67.0,0.0,0.007776230269266481,0.7776230269266481,direct_da,direct
household,period_built,2011_to_2015,0.0,37.0,0.0,0.004294336118848653,0.42943361188486534,direct_da,direct
household,period_built,2016_to_2021,0.0,135.0,0.0,0.015668523676880222,1.5668523676880222,direct_da,direct
household,dwelling_condition,regular_maintenance,138.0,4582.0,0.44516129032258067,0.5318012999071495,8.664000958456885,direct_da,direct
household,dwelling_condition,minor_repairs,137.0,3225.0,0.44193548387096776,0.37430362116991645,6.763186270105131,direct_da,direct
household,dwelling_condition,major_repairs,35.0,809.0,0.11290322580645161,0.09389507892293407,1.900814688351754,direct_da,direct
household,core_housing_need,not_in_core_need,280.0,7582.0,0.9333333333333333,0.9145958986731001,1.8737434660233254,direct_da,direct
household,core_housing_need,in_core_need,20.0,708.0,0.06666666666666667,0.08540410132689988,1.8737434660233212,direct_da,direct
person,sex,female,145.0,7792.0,0.4393939393939394,0.5012221793387367,6.1828239944797305,direct_da,direct
person,sex,male,185.0,7754.0,0.5606060606060606,0.49877782066126336,6.182823994479719,direct_da,direct
person,age_group,0_to_4,10.0,1298.0,0.030303030303030304,0.08349414640421973,5.319111610118943,direct_da,direct
person,age_group,5_to_14,35.0,1377.0,0.10606060606060606,0.08857583944423003,1.7484766616376033,direct_da,direct
person,age_group,15_to_24,35.0,2105.0,0.10606060606060606,0.13540460568635018,2.9343999625744117,direct_da,direct
person,age_group,25_to_34,45.0,4423.0,0.13636363636363635,0.2845104850122218,14.814684864858545,direct_da,direct
person,age_group,35_to_39,30.0,1502.0,0.09090909090909091,0.09661649298855012,0.5707402079459203,direct_da,direct
person,age_group,40_to_44,25.0,1368.0,0.07575757575757576,0.08799691238903898,1.2239336631463218,direct_da,direct
person,age_group,45_to_49,30.0,865.0,0.09090909090909091,0.05564132252669497,3.526776838239594,direct_da,direct
person,age_group,50_to_54,25.0,1009.0,0.07575757575757576,0.06490415540975171,1.085342034782405,direct_da,direct
person,age_group,55_to_59,30.0,958.0,0.09090909090909091,0.06162356876366911,2.9285522145421803,direct_da,direct
person,age_group,60_to_64,15.0,641.0,0.045454545454545456,0.04123247137527338,0.42220740792720746,direct_da,direct
person,age_group,65_to_69,20.0,0.0,0.06060606060606061,0.0,6.0606060606060606,direct_da,direct
person,age_group,70_to_74,20.0,0.0,0.06060606060606061,0.0,6.0606060606060606,direct_da,direct
person,age_group,75_to_79,10.0,0.0,0.030303030303030304,0.0,3.0303030303030303,direct_da,direct
person,age_group,80_to_84,0.0,0.0,0.0,0.0,0.0,direct_da,direct
person,age_group,85_plus,0.0,0.0,0.0,0.0,0.0,direct_da,direct
household,household_type,couple_with_children,30.0,1285.0,0.16216216216216217,0.14914113277623026,1.3021029385931915,direct_da,direct
household,household_type,couple_without_children,50.0,1928.0,0.2702702702702703,0.22376973073351902,4.650053953675126,direct_da,direct
household,household_type,one_parent,10.0,415.0,0.05405405405405406,0.04816620241411328,0.588785163994078,direct_da,direct
household,household_type,one_person,80.0,4401.0,0.43243243243243246,0.5107938718662952,7.836143943386276,direct_da,direct
household,household_type,other,15.0,587.0,0.08108108108108109,0.06812906220984215,1.2952018871238937,direct_da,direct
household,household_size,1,80.0,4401.0,0.43243243243243246,0.5107938718662952,7.836143943386276,direct_da,direct
household,household_size,2,63.0,2597.0,0.34054054054054056,0.30141597028783657,3.9124570252703994,direct_da,direct
household,household_size,3,13.0,802.0,0.07027027027027027,0.09308263695450325,2.281236668423298,direct_da,direct
household,household_size,4,24.0,596.0,0.12972972972972974,0.06917363045496751,6.0556099274762225,direct_da,direct
household,household_size,5plus,5.0,220.0,0.02702702702702703,0.0255338904363974,0.14931365906296276,direct_da,direct
person,education_level,no_certificate_or_diploma,0.0,346.0,0.0,0.032138212892439164,3.213821289243916,direct_da,direct
person,education_level,high_school_or_equivalent,25.0,1196.0,0.1111111111111111,0.1110904699981423,0.0020641112968802777,direct_da,direct
person,education_level,postsecondary_certificate_diploma_or_degree,200.0,9224.0,0.8888888888888888,0.8567713171094186,3.2117571779470278,direct_da,direct
person,labour_force_status,employed,225.0,9010.0,0.7758620689655172,0.7000233082122601,7.583876075325713,direct_da,direct
person,labour_force_status,unemployed,15.0,1039.0,0.05172413793103448,0.08072410846088104,2.899997052984656,direct_da,direct
person,labour_force_status,not_in_labour_force,50.0,2822.0,0.1724137931034483,0.21925258332685882,4.683879022341053,direct_da,direct
person,household_income,lt_20k,70.0,2177.0,0.2413793103448276,0.16913992696760158,7.223938337722602,direct_da,direct
person,household_income,20k_to_59k,125.0,7248.0,0.43103448275862066,0.5631264082044907,13.209192544587001,direct_da,direct
person,household_income,60k_to_99k,70.0,2499.0,0.2413793103448276,0.1941574081267967,4.722190221803091,direct_da,direct
person,household_income,100k_plus,25.0,947.0,0.08620689655172414,0.07357625670111102,1.2630639850613121,direct_da,direct
household,tenure,owner,100.0,2381.0,0.5714285714285714,0.2763463324048282,29.50822390237432,direct_da,direct
household,tenure,renter_or_band,75.0,6235.0,0.42857142857142855,0.7236536675951718,29.508223902374326,direct_da,direct
household,dwelling_type,single_detached_house,0.0,7.0,0.0,0.0008127249506559852,0.08127249506559851,direct_da,direct
household,dwelling_type,apartment,160.0,8157.0,0.9142857142857143,0.9470567746429815,3.277106035726729,direct_da,direct
household,dwelling_type,other_dwelling,15.0,449.0,0.08571428571428572,0.052130500406362475,3.358378530792324,direct_da,direct
person,citizenship_status,canadian_citizen,350.0,12751.0,0.875,0.8270740092106117,4.792599078938831,direct_da,direct
person,citizenship_status,not_canadian_citizen,50.0,2666.0,0.125,0.17292599078938833,4.792599078938833,direct_da,direct
person,immigrant_status,non_immigrant,275.0,10620.0,0.6962025316455697,0.688849970811442,0.7352560834127719,direct_da,direct
person,immigrant_status,immigrant,95.0,3273.0,0.24050632911392406,0.21229811247324382,2.820821664068024,direct_da,direct
person,immigrant_status,non_permanent_resident,25.0,1524.0,0.06329113924050633,0.09885191671531426,3.556077747480793,direct_da,direct
person,commute_mode,private_vehicle,40.0,0.0,0.5,0.0,50.0,direct_da,direct
person,commute_mode,public_transit,10.0,1556.0,0.125,0.9835651074589128,85.85651074589128,direct_da,direct
person,commute_mode,active_transport,30.0,0.0,0.375,0.0,37.5,direct_da,direct
person,commute_mode,other_method,0.0,26.0,0.0,0.01643489254108723,1.643489254108723,direct_da,direct
person,commute_duration,lt_15_min,20.0,1397.0,0.2222222222222222,0.24448722436121806,2.226500213899585,direct_da,direct
person,commute_duration,15_to_29_min,30.0,2281.0,0.3333333333333333,0.3991949597479874,6.5861626414654095,direct_da,direct
person,commute_duration,30_to_44_min,25.0,1678.0,0.2777777777777778,0.2936646832341617,1.5886905456383937,direct_da,direct
person,commute_duration,45_to_59_min,15.0,358.0,0.16666666666666666,0.06265313265663283,10.401353401003382,direct_da,direct
person,commute_duration,60_plus_min,0.0,0.0,0.0,0.0,0.0,direct_da,direct
household,bedrooms,no_bedroom,0.0,0.0,0.0,0.0,0.0,direct_da,direct
household,bedrooms,1_bedroom,45.0,3529.0,0.2571428571428571,0.40958681522748375,15.244395808462663,direct_da,direct
household,bedrooms,2_bedrooms,50.0,3018.0,0.2857142857142857,0.3502785515320334,6.456426581774771,direct_da,direct
household,bedrooms,3_bedrooms,70.0,1729.0,0.4,0.2006731662024141,19.932683379758593,direct_da,direct
household,bedrooms,4plus_bedrooms,10.0,340.0,0.05714285714285714,0.03946146703806871,1.7681390104788433,direct_da,direct
household,period_built,1945_or_before,145.0,2422.0,0.4142857142857143,0.2811049210770659,13.31807932086484,direct_da,direct
household,period_built,1946_to_1960,145.0,2178.0,0.4142857142857143,0.2527855153203343,16.150019896538005,direct_da,direct
household,period_built,1961_to_1970,10.0,1297.0,0.02857142857142857,0.1505338904363974,12.196246186496882,direct_da,direct
household,period_built,1971_to_1980,10.0,1257.0,0.02857142857142857,0.14589136490250695,11.73199363310784,direct_da,direct
household,period_built,1981_to_1990,0.0,526.0,0.0,0.06104921077065924,6.1049210770659235,direct_da,direct
household,period_built,1991_to_1995,20.0,336.0,0.05714285714285714,0.03899721448467967,1.8145642658177474,direct_da,direct
household,period_built,1996_to_2000,20.0,296.0,0.05714285714285714,0.034354688950789226,2.2788168192067912,direct_da,direct
